Supporter Name,Total Donation (Â£)
Kenna Stamm III,17700.00
Esteban Carroll,30000.00
Kamron Bradtke MD,98900.00
Shany Padberg,22500.00
Prof. Shawn Jenkins,66500.00
Prof. Mariana Marks I,10900.00
Dr. Moshe Harvey,132600.00
Dr. Elyse Mann I,213200.00
Mr. Guillermo Willms Jr.,212300.00
Alysson Walter,65700.00
Kira Kuhlman,201700.00
Samara Wyman,116100.00
Dr. Walton Grady I,36200.00
Trudie Wiza,154500.00
Javonte Lang,162800.00
Jessy Flatley,137600.00
Claudine Rutherford,37000.00
Mr. Domingo Grant DDS,146700.00
Dagmar Graham,194700.00
Ray Cronin,141100.00
Prof. Kayla Steuber,220000.00
Camilla Volkman,84100.00
Derick Wiza,156500.00
Delfina Harris,111700.00
Bud Gutmann,44100.00
Maggie Adams,267000.00
Jarret Frami,176500.00
Roberto Ferry,90800.00
Miss Mable Hoeger,69400.00
Jeremie Pouros,274900.00
Elsa VonRueden,178700.00
Savanna Gutmann,69500.00
Bernadine Hackett,29800.00
Dr. Sydney Hammes DDS,162400.00
Antonina Dach,10900.00
Ora Hoppe,112800.00
Verner Miller,240400.00
Troy Predovic,26600.00
Arthur Koelpin,31400.00
Claire Schumm,215400.00
Russell Cronin,44000.00
Ron Parker V,88700.00
Mckenna Ondricka,101600.00
Lelia Terry Jr.,120200.00
Emory Dibbert IV,213900.00
Lizzie Kling,213700.00
Curtis Hauck,118000.00
Marianne Marvin,126600.00
Cathryn Medhurst,169600.00
Flavio Hills,189500.00
Evalyn Shields,271200.00
Meredith Kertzmann,37000.00
Prof. Gussie O'Reilly,231300.00
Blake Runte,66400.00
Martina Mayer,48700.00
Stephon Herman,196500.00
Gretchen Heathcote,124800.00
Daren Barrows Sr.,17300.00
Mrs. Maeve King Jr.,100000.00
Alexane Gottlieb,183900.00
Diego Hagenes,90700.00
Kaleb Rempel,119800.00
Nick Jaskolski DVM,99300.00
Newell Gleichner,57300.00
Prof. Garland Schuppe III,30600.00
Mr. Harmon Lemke,36900.00
Anissa Hodkiewicz,136600.00
Rodrigo Padberg,116600.00
Prof. Lacy Powlowski DVM,86300.00
Justus Turner,45900.00
Cristopher Bartoletti,94200.00
Deborah Botsford,173500.00
Dr. Isaias Moore Sr.,49300.00
Cullen Conroy,190800.00
Rigoberto Swift,15800.00
Dayne Leuschke Sr.,287800.00
Roxane Schiller,245200.00
Hollie Kunde,134400.00
Sven Steuber,140900.00
Dr. Arno Cremin Jr.,68600.00
Cheyenne Skiles,178200.00
Domenica Upton V,239500.00
Prof. Alysha Murray,179200.00
Eliza Berge,143900.00
Mrs. Macie Maggio DVM,108300.00
Trevion Hahn,80600.00
Eleonore O'Reilly,212400.00
Iliana Schroeder MD,69800.00
Kasey Feil,15000.00
Ashly Kuphal DDS,120100.00
Chyna Bartell,238200.00
Brennan Roberts,102000.00
Kelton Baumbach,100500.00
Dr. Britney Bahringer,227300.00
Prof. Alexandre Sauer DVM,28300.00
Bettye Torphy,89400.00
Lempi Bergstrom,104500.00
Alvis Wiza,40100.00
Michaela Predovic,309200.00
Milo Davis,65600.00
Wallace Ondricka,163800.00
Hudson Hoeger,17000.00
Benedict Tillman,206500.00
Dulce Shanahan DDS,243200.00
Ova McGlynn,94100.00
Dr. Weldon Connelly,181800.00
Jany Reichert,61700.00
Olga Considine,213300.00
Lora Hyatt II,235900.00
Lon Hoppe,116400.00
Erwin Kreiger,155900.00
Josh Hills PhD,226900.00
Elroy Wisoky,25300.00
Lincoln McLaughlin Jr.,186700.00
Winnifred Osinski,35600.00
Mr. Monserrat Nienow,172800.00
Prof. Daphne Ortiz V,35400.00
Prof. Ricky Medhurst,58300.00
Vella Beatty,4400.00
Gabriel Ryan,109100.00
Lillian Graham,207800.00
Paula Schmeler,244900.00
Deja Cremin PhD,154400.00
Marcelina Wilkinson,157000.00
Prof. Toby Turcotte MD,123400.00
Crystel Feeney,83200.00
Ms. Jane Bartoletti,122400.00
Jermain Stiedemann,198200.00
Mrs. Shyanne Bauch MD,49500.00
Jannie Considine,172100.00
Brant Feest,225900.00
Prof. Delaney O'Keefe,302900.00
Gordon Dickens,2700.00
Kurtis Macejkovic,105100.00
Turner Bernier,137700.00
Grover Kuhlman,18800.00
Hosea Koss Sr.,18500.00
Litzy Lebsack,67200.00
Rafael Wehner,67100.00
Leanne Kozey,133300.00
Mr. Adolf Bechtelar DVM,85900.00
Ubaldo Casper,166300.00
Celestine Watsica,214400.00
Ms. Kaci Daugherty,171400.00
Watson Ledner,155700.00
Prof. Ines Lynch II,78100.00
Precious Watsica,156400.00
Reed Fritsch,22400.00
Lauretta Terry IV,23800.00
Prof. Madisen Gaylord Jr.,93300.00
Easton Ryan,29100.00
Prof. Golden Rogahn,158100.00
Anya Barton,176000.00
Edward Harvey,131100.00
Assunta Hodkiewicz,185100.00
Kristina Volkman,143200.00
Liliane Mraz,36000.00
Granville Lowe,116200.00
Vickie Hansen,167300.00
Caleb Nitzsche,212000.00
Buster Satterfield,202900.00
Blake Wiza,207200.00
Lucinda Mitchell,129100.00
Jameson Casper,199300.00
Sabrina Mills IV,92200.00
Lavern McGlynn,234400.00
Carmella Walker Jr.,46000.00
Mallory Schimmel,55600.00
Ms. Anne Ritchie,201300.00
Austin Rice,23600.00
Ottis Labadie,77500.00
Margret Hartmann,263100.00
Prof. Tressie Cole II,88100.00
Keith Kiehn,159900.00
Krystel Zulauf,18000.00
Vern Herzog,228800.00
Jackie Legros,100300.00
Zackery Nicolas,200300.00
Helga Adams,31000.00
Kendall Kovacek,159200.00
Ms. Prudence Deckow DVM,51800.00
Robin Treutel,71800.00
Prof. Abdul Rogahn DDS,69000.00
Solon Davis,235900.00
Mr. Easton Blanda Sr.,202000.00
Miss Shyanne Rogahn,75400.00
Prof. Neal Weimann IV,114800.00
Gonzalo Vandervort,52500.00
Rashad Bashirian DVM,169300.00
Cleve Dickinson,12200.00
Rafael Sporer,37800.00
Ms. Madelyn Botsford PhD,51800.00
Morgan Wisoky,112100.00
Reid Bogisich,98200.00
Mr. John Kertzmann,171200.00
Ms. Maryjane Denesik,176700.00
Ms. Rafaela Paucek PhD,230700.00
Avery Schimmel,113400.00
Santos Smith,82300.00
Miss Emmie Kunze MD,37100.00
Prof. Hayley Lang II,208700.00
Dr. Angel Ritchie IV,235100.00
Katrina Morissette III,235900.00
Stanford Moen PhD,199700.00
Reece Zemlak II,118200.00
Julianne Hettinger,115400.00
Nelle Schumm,138100.00
Minerva Crooks,148200.00
Dr. Alessandro Kertzmann,156700.00
Miss Angeline Halvorson Jr.,90000.00
Precious Wisozk,110500.00
Eloise Kovacek,38400.00
Amie Skiles,110200.00
Dortha Gibson,58400.00
Joaquin Gerlach,111200.00
Eleanora Purdy,39900.00
Demetrius Mraz DDS,86400.00
Mrs. Rowena Kohler,54200.00
Dr. Demetris Wisoky DVM,210300.00
Mr. Darien Effertz,50400.00
Robbie Fadel,155000.00
Dr. Hipolito Bayer IV,35700.00
Miss Kendra Senger,272700.00
Cayla Marks,77600.00
Curt Schumm,59600.00
Dr. Tillman Mraz,146300.00
Prof. Al Carter DDS,58000.00
Dr. Aubree Senger,35100.00
Vaughn Schmidt,266800.00
Rodrick Lemke,159400.00
Gerald McLaughlin,89500.00
Mrs. Karina Wunsch I,38800.00
Mireya Ledner PhD,14600.00
Ms. Helene Bode,55000.00
Rudolph Hodkiewicz,84400.00
Miss Stephanie Pfannerstill PhD,212500.00
Shaniya Weimann,122500.00
General Beer,118600.00
Alison Turcotte,190500.00
Mr. Dashawn Block,180300.00
Prof. Payton Collins,36800.00
Eugenia Beier,69300.00
Sally Gleichner,176000.00
Anthony Johnston MD,82300.00
Ms. Meagan Wunsch II,228800.00
Reta Green,239800.00
Carlotta Senger,228100.00
Kailyn Cormier,29500.00
Garnett Torphy PhD,61200.00
Prof. Emerson Jacobs,119800.00
Prof. Aimee Beatty IV,163100.00
Blair Watsica,22400.00
Mable Collier,35400.00
Lexie Tromp,59800.00
Mr. Adelbert Hand,63300.00
Emie DuBuque,107800.00
Blaise Brekke,257900.00
Dr. Orlo Kessler,106700.00
Tatyana Macejkovic I,84100.00
Dolores Ratke,106700.00
Herminia Turcotte III,92500.00
Ramiro Purdy,150800.00
Rubie Gutmann,108300.00
Anabelle Predovic,37100.00
Aurelia Bergstrom,184000.00
Prof. Noemy Jakubowski Sr.,78500.00
Alden Mueller,129400.00
Prof. Cesar Gibson II,148400.00
Kiana Williamson,121200.00
Prof. Elijah Ledner Sr.,224000.00
Bria Nader,134200.00
Mr. Stevie Heidenreich,183400.00
Dr. Jamey Prosacco DDS,66100.00
Ms. Constance Jenkins,69600.00
Barbara Gottlieb,103100.00
Elda Feil,151800.00
Garnet Mosciski,73300.00
Presley Effertz III,181100.00
Prof. Matteo Schulist DVM,41800.00
Margarett Toy DVM,188300.00
Lamont Ziemann,120900.00
Dr. Baylee Hickle MD,222600.00
Kelvin Gibson,129300.00
Kristina Roberts,107200.00
Sherwood Breitenberg Sr.,151600.00
Doug Pfannerstill I,196900.00
Angelica Krajcik,209100.00
Velda Grimes,163700.00
Torrance Quigley,206800.00
Mr. Delbert Schulist,145700.00
Ms. Vanessa Grant,90400.00
Nico Kub II,163700.00
Vaughn Windler,216400.00
Hildegard Blick,41300.00
Neoma Yundt,7200.00
Dayana Baumbach,83100.00
Eusebio Pagac Sr.,146500.00
Akeem Fahey,36300.00
Mr. Lindsey Fahey Jr.,142400.00
Adella Haley,151400.00
Maddison Larson,213000.00
Zena Mills,205100.00
Herminia Kozey,147600.00
Emilie Green,94300.00
Herman Leannon Jr.,144200.00
Monty Treutel,42700.00
Garrick Bartell II,120100.00
Lucas Toy,62600.00
Cornelius Torp I,78600.00
Erick Halvorson,187900.00
Prof. Flavio Sporer,135900.00
Eddie Hills,101400.00
Estelle Treutel,219600.00
Maribel Kautzer,65700.00
Braden Auer,192100.00
Mr. Henry Schulist,107400.00
Mr. Dale Cruickshank,70300.00
Prof. Oda Bechtelar,233700.00
Earline Rempel Sr.,196600.00
Ms. Loraine Gleason,127000.00
Ted Ferry DDS,44000.00
Stanford Bosco,219400.00
Aliyah Barton,18300.00
Christopher Kunze,193900.00
Mrs. Emmie Ullrich,229100.00
Gerry Gorczany,181100.00
Duane Sanford V,133200.00
Raymundo Schmitt,140300.00
Elsie Konopelski,98300.00
Alessandro Satterfield,60600.00
Naomie Runolfsdottir,182700.00
Ms. Cathryn Lind DVM,81600.00
Alexie Reichert I,189000.00
Alejandra Lehner,147900.00
Myrtis Lesch DDS,23300.00
Whitney Grant,189500.00
Vida Padberg,150400.00
Elmo Ernser,238800.00
Dr. Shaina Beatty,146800.00
Prof. Hillary Treutel,205300.00
Brycen Howell,69400.00
Kolby Raynor,186000.00
Christian Schuppe,155000.00
Leola Okuneva III,279700.00
Chelsie Jacobson,177200.00
Flossie Smitham,170600.00
Prof. Twila Kovacek DDS,75300.00
Fae Corkery,42100.00
Sarah Johns IV,140200.00
Harmony Kiehn,59800.00
Daphney Armstrong,206400.00
Prof. Blanca Dibbert IV,200600.00
Luz Kulas,214000.00
Darrion Ondricka,245500.00
Zetta Huels DVM,117400.00
Lorena Hahn,220600.00
Jana Ortiz,80500.00
Henry Kub,149100.00
Misael Kuhic MD,232000.00
Pamela DuBuque,217900.00
Nicola Mann,124700.00
Ms. Luna Wehner,190200.00
Mrs. Julie Steuber,241100.00
Prof. Earline Carroll III,201100.00
Elroy Dickens,135800.00
Bret Howe,192100.00
Stella Brakus,194400.00
Sydney Konopelski DVM,158600.00
Serena Herman,82000.00
Brennan Beatty,190200.00
Miss Josefa Kuhic,66100.00
Tamia Ward,48500.00
Prof. Francis Ortiz,74100.00
Ephraim Weber,183400.00
Barrett McCullough,158900.00
Dr. Avery Schowalter PhD,82100.00
Kasey Grant,64500.00
Abigail Mayert,277000.00
Mrs. Margarette DuBuque,35100.00
Mr. Matt Bauch,127500.00
Anissa Greenfelder PhD,158700.00
Dr. Cale Kohler,96700.00
Dr. Nikki Christiansen,195300.00
Mr. Khalid Kreiger V,150800.00
Prof. Royce Huel,93100.00
Hermina Brekke DVM,68600.00
Sandy Ebert DDS,55100.00
Mrs. Hallie Brekke,223800.00
Ana Kirlin,244700.00
Mavis Mayert,120800.00
Marcelino Bergstrom,216700.00
Dr. Anjali Schaden,196100.00
Alia Gleason,154400.00
Collin Larkin,53100.00
Emery Ullrich,46300.00
Katarina Russel,79500.00
Miss Leonie Fisher DVM,99200.00
Jillian Larkin,99400.00
Haven Dooley MD,33500.00
Maybell Dicki II,175800.00
Laurence Abernathy,193100.00
Hunter Cole,168300.00
Kaleb Lind,194700.00
Mariah Luettgen,17600.00
Donavon Abernathy,29400.00
Mr. Dimitri Glover Jr.,55500.00
Leopold Haley,39700.00
Luna Kuphal,119000.00
Prof. Cale Skiles II,191200.00
Miss Bessie Mraz III,4700.00
Mrs. Kaitlin Considine PhD,131200.00
Anais Shields,28800.00
Prof. Fredy Wehner DDS,63000.00
Kaylin Wunsch II,247700.00
Ms. Dorothy Gulgowski MD,80100.00
Mr. Julius Murazik,106500.00
Waylon Kuhlman Sr.,36400.00
Delphine O'Conner,137100.00
Jarret Beier,101400.00
Ms. Bette Harber III,99000.00
Prof. Blanche Funk DVM,98000.00
Prof. Alvena Abbott,211300.00
Mr. Fern Rolfson MD,89000.00
Broderick Ritchie,109100.00
Dameon Muller,72600.00
Keaton Terry,55800.00
Kristoffer Marquardt,256100.00
Norris Miller,12900.00
Friedrich Russel,224500.00
Paxton Mraz DDS,186100.00
Odell Hickle,211900.00
Colin Berge,138900.00
Katelin Morar,116800.00
Talia Williamson,69200.00
Barbara Nienow II,186000.00
Patience Keebler,64300.00
Bettie Gaylord V,37700.00
Bert Durgan,106000.00
Tito Brown,217100.00
Prof. Lonzo Crooks,224100.00
Caroline Mertz,113600.00
Llewellyn Schowalter I,31700.00
Winifred Stiedemann II,81300.00
Gage Bailey,160400.00
Ulises Leffler,193300.00
Prof. Keven Dickens Sr.,30400.00
Prof. Karson Marquardt II,183300.00
Ada Ebert,92800.00
Dr. Dina Herzog,157100.00
Don Grimes,109200.00
Dr. Hollis Hamill,203900.00
Nathanial Gutkowski,25000.00
Mrs. Jany Hilpert Jr.,39500.00
Mrs. Dejah Wiegand,32100.00
Dr. German Lynch Jr.,176200.00
Angelina Christiansen,32900.00
Zoila Stiedemann,28000.00
Ms. Lulu Kilback,260500.00
Chester Sipes,117000.00
Janis Waelchi,70300.00
Mateo Berge,61200.00
Miss Claudie Conroy,107700.00
Nona Altenwerth,272200.00
Alfonzo Abbott,7200.00
Saige Hill,42900.00
Walker Kozey,2600.00
Brandyn Hansen,133700.00
Cedrick Beatty,113000.00
Prof. Kelly Vandervort,13700.00
Favian Huels,83200.00
Rodger Crona,90400.00
Lorenza Gerlach,105100.00
Cyril Pollich,101800.00
Gussie Bartell,102600.00
Meta Graham,71400.00
Brannon Dibbert,108300.00
Angus Hamill,225500.00
Adriel Johns,71300.00
Cristina Heaney,162700.00
Prof. Halie Heidenreich DDS,196900.00
Steve Fay,54500.00
Prof. Scotty Gislason,91800.00
Quincy Dach,96700.00
Myrtle Heaney,102100.00
Prof. Tavares Jones,72100.00
Gilda McKenzie,81300.00
Shaina Cormier Jr.,19800.00
Rita Kerluke,172800.00
Dr. Isom Lindgren DDS,52100.00
Prof. Brenna Jenkins,108900.00
Noemi Gislason,65400.00
Brendan Pouros,104600.00
Garth Von,55000.00
Dr. Felicity Littel MD,175500.00
Jovany Lehner Sr.,124800.00
Maurine Cartwright,212500.00
Kennith Kilback,37800.00
Elna Cruickshank,206100.00
Caleb Huel,41300.00
Mrs. Flossie Aufderhar DVM,202800.00
